ls_id,dec,ra,elat,elon,glat,glon,mjd_max,mjd_min,ref_id,brickid,bx,by,dchisq_1,dchisq_2,dchisq_3,dchisq_4,dchisq_5,dec_ivar,dered_flux_g,dered_flux_r,dered_flux_w1,dered_flux_w2,dered_flux_w3,dered_flux_w4,dered_flux_z,dered_mag_g,dered_mag_r,dered_mag_w1,dered_mag_w2,dered_mag_w3,dered_mag_w4,dered_mag_z,ebv,fiberflux_g,fiberflux_r,fiberflux_z,fibertotflux_g,fibertotflux_r,fibertotflux_z,flux_ivar_w1,flux_ivar_w2,flux_ivar_w3,flux_ivar_w4,flux_w1,flux_w2,flux_w3,flux_w4,fracdev,fracdev_ivar,fracflux_g,fracflux_r,fracflux_w1,fracflux_w2,fracflux_w3,fracflux_w4,fracflux_z,fracin_g,fracin_r,fracin_z,fracmasked_g,fracmasked_r,fracmasked_z,gaia_astrometric_excess_noise,gaia_astrometric_excess_noise_sig,gaia_astrometric_weight_al,gaia_phot_bp_mean_flux_over_error,gaia_phot_bp_mean_mag,gaia_phot_g_mean_flux_over_error,gaia_phot_g_mean_mag,gaia_phot_rp_mean_flux_over_error,gaia_phot_rp_mean_mag,galdepth_g,galdepth_r,galdepth_z,g_r,htm9,mag_g,mag_r,mag_w1,mag_w2,mag_w3,mag_w4,mag_z,mw_transmission_g,mw_transmission_r,mw_transmission_w1,mw_transmission_w2,mw_transmission_w3,mw_transmission_w4,mw_transmission_z,nest4096,objid,parallax,parallax_ivar,pmdec,pmdec_ivar,pmra,pmra_ivar,psfdepth_g,psfdepth_w1,psfdepth_w2,psfdepth_w3,psfdepth_w4,psfdepth_r,psfdepth_z,psfsize_g,psfsize_r,psfsize_z,ra_ivar,random_id,rchisq_g,rchisq_r,rchisq_w1,rchisq_w2,rchisq_w3,rchisq_w4,rchisq_z,ref_epoch,ring256,r_z,shapedev_e1,shapedev_e1_ivar,shapedev_e2,shapedev_e2_ivar,shapedev_r,shapedev_r_ivar,shapeexp_e1,shapeexp_e1_ivar,shapeexp_e2,shapeexp_e2_ivar,shapeexp_r,shapeexp_r_ivar,snr_g,snr_r,snr_w1,snr_w2,snr_w3,snr_w4,snr_z,w1_w2,w2_w3,w3_w4,z_w1,allmask_g,allmask_r,allmask_z,anymask_g,anymask_r,anymask_z,brick_primary,gaia_astrometric_n_good_obs_al,gaia_astrometric_n_obs_al,gaia_duplicated_source,gaia_phot_bp_n_obs,gaia_phot_g_n_obs,gaia_phot_rp_n_obs,gaia_phot_variable_flag,gaia_pointsource,nobs_g,nobs_r,nobs_w1,nobs_w2,nobs_w3,nobs_w4,nobs_z,release,wisemask_w1,wisemask_w2,brickname,ref_cat,type,wise_coadd_id
8796129706901821,43.6463082538125,212.013191986702,51.798161638111,187.18942424574,67.3804467055186,84.8125988120401,57906.2223495407,57431.5069466536,0,559764,639.768,375.541,1545.31,1590.47,1690.77,1665.07,1712.66,3.68072e+10,0.494554,1.39237,14.5959,9.93198,0.534423,133.59,6.31131,23.2645,22.1406,19.5894,20.0074,23.1803,17.1856,20.4997,0.008408,0.199506,0.566274,2.58582,0.20109,0.569995,2.58971,3.46911,0.720796,0.001467,1.8e-05,14.5751,9.9233,0.534323,133.58,0.333332,2804.72,0.064393,0.026717,0.426214,0.294802,60.2287,3.11977,0.009169,0.999843,0.999903,0.99993,0.098018,0.073958,0.078908,0,0,0,0,0,0,0,0,0,304.594,144.116,69.1504,1.13268,3615615,23.2915,22.1588,19.591,20.0084,23.1805,17.1856,20.5099,0.975419,0.983375,0.998576,0.999125,0.999813,0.99993,0.990666,43810911,317,0,0,0,0,0,0,441.89,4.68344,0.963906,0.00171,2e-05,204.798,132.286,1.81532,1.71717,1.18145,3.08733e+10,1.05965,0.854626,0.986736,2.45301,1.1953,0.628363,0.1622,0.596649,0,122105,1.64893,0,0,-0,0,0,9.17138,-0.2463,301.494,-0.481187,433.255,1.91865,81.9376,6.25741,12.0619,27.147,8.42485,0.020466,0.572021,39.6505,-0.417391,-3.17213,5.99485,0.918913,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,3,170,179,19,19,5,8001,32,0,2118p437,"",COMP,2122p439
8796129706837381,43.7363204371792,211.634246719264,51.7239455731803,186.739142489156,67.5280478261832,85.4588373229449,57906.2223495407,57431.5021818583,0,559763,980.226,1611.94,3019.59,3026.08,3088.18,3035.83,3128.44,6.14686e+10,0.87749,3.16463,8.05712,7.40916,5.69792,-886.802,6.40187,22.6419,21.2492,20.2346,20.3256,20.6107,NaN,20.4842,0.006818,0.417567,1.5159,3.08499,0.417567,1.5159,3.08499,3.12556,0.642901,0.00131,1.8e-05,8.04781,7.40391,5.69706,-886.751,0.504969,3560.63,0,0,0.128972,0.10502,4.94133,0.834977,0,0.893046,0.891664,0.89127,0.065284,0.06362,0.05661,0,0,0,0,0,0,0,0,0,593.852,183.866,80.5143,1.39986,3615605,22.6638,21.264,20.2358,20.3263,20.6109,NaN,20.4925,0.980019,0.986496,0.998845,0.999291,0.999849,0.999943,0.992424,43811373,1413,0,0,0,0,0,0,828.781,4.85811,0.982145,0.001618,1.9e-05,258.436,152.329,1.79488,1.78284,1.18712,5.90832e+10,58.52,1.02589,0.906396,2.92953,0.679344,0.610082,0.119263,0.811166,0,121118,0.771461,-0.047607,62.0253,-0.554129,123.341,3.2748,7.48212,0.008116,0,-0.163236,0,1.3e-05,1.154,16.2608,32.2743,14.2279,5.93653,0.206178,-3.78714,41.0421,-0.090542,-0.284527,NaN,0.256685,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,4,179,187,20,21,4,8001,32,0,2115p437,"",COMP,2122p439
8796129775193695,44.0953683607863,211.988347461201,52.1640713724323,186.765773270168,67.0991630604185,85.7186190350106,57906.2223495407,57431.5069466536,0,560806,2104.26,3109.96,2469.58,2902.75,3025.04,2936.59,3055.46,3.65646e+10,1.17408,4.42446,15.0462,11.0083,-11.854,-365.346,10.5264,22.3258,20.8853,19.5564,19.8957,NaN,NaN,19.9443,0.008598,0.332282,1.26263,3.02676,0.332282,1.26263,3.02676,3.2055,0.668469,0.001431,1.9e-05,15.0243,10.9984,-11.8518,-365.319,0.247057,8522.52,0,0,0.056018,0.108041,1.98631,0.660483,0,0.961106,0.962744,0.968109,0.056279,0.057432,0.0445,0,0,0,0,0,0,0,0,0,372.361,129.926,58.1762,1.44942,3615596,22.3534,20.904,19.558,19.8967,NaN,NaN,19.9547,0.974869,0.983001,0.998544,0.999106,0.999809,0.999928,0.990456,43812374,3679,0,0,0,0,0,0,541.632,4.69143,0.980903,0.001791,2.1e-05,184.868,119.011,1.70712,1.72522,1.05849,4.25252e+10,2.60466,0.835177,0.885505,1.89455,0.400475,0.62484,0.171479,0.854071,0,119158,0.949253,-0.150999,23.911,0.049766,11.8724,0.132448,1200.11,0.325473,1319.44,-0.127908,668.064,2.33057,168.829,13.8628,29.9412,26.8993,8.99232,-0.448313,-1.58805,44.7646,-0.338654,NaN,NaN,0.396694,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,3,173,181,20,20,3,8001,32,0,2120p440,"",COMP,2122p439
8796129775127802,44.1038415496395,211.546863980038,51.9966796159494,186.327431786199,67.3296027605057,86.2812931561533,57906.2223495407,57431.5021818583,0,560805,3044.81,3227.29,25245.6,33689.6,35670.4,33872.1,36150.5,3.7573e+11,7.67625,22.036,40.7646,27.4696,50.8831,76.1518,41.7806,20.2871,19.1422,18.4743,18.9029,18.2336,17.7958,18.4476,0.009411,1.65574,4.79651,9.16976,1.65574,4.79651,9.16976,3.19858,0.632329,0.001254,1.8e-05,40.6996,27.4427,50.8724,76.1458,0.201527,156033,0.00091,0.00044,0.117269,0.158011,0.29122,3.75185,0.000383,0.98882,0.989158,0.988504,0.022575,0.02299,0.017987,0,0,0,0,0,0,0,0,0,383.758,142.942,52.5333,1.15483,3615588,20.3174,19.1625,18.476,18.9039,18.2338,17.7959,18.459,0.972526,0.981409,0.998406,0.999021,0.999791,0.999921,0.989558,43813157,3322,0,0,0,0,0,0,532.706,4.92801,1.01127,0.001707,2e-05,206.951,109.657,1.80774,1.6763,1.04406,3.57411e+11,35.7843,1.43837,0.935971,3.51827,0.432383,0.845438,0.187155,0.994914,0,119157,0.703583,-0.295136,120.236,-0.272324,117.876,0.161617,8601.34,0.147291,18527.8,-0.089798,11884.5,2.65418,1993.19,69.8829,115.005,72.7896,21.8222,1.80117,0.323501,134.354,-0.42791,0.670139,0.437908,-0.017063,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,3,195,198,19,20,3,8001,0,0,2116p440,"",COMP,2122p439
8796129842954908,44.1844794633977,211.093365358474,51.8845818577725,185.814886207439,67.5137046599979,87.0110861673882,57890.294578921,57443.4638194467,748765,561840,2461.41,899.488,252330,1.37781e+06,1.41758e+06,1.50723e+06,1.52528e+06,0,316.686,568.658,546.528,321.225,874.332,700.635,843.062,16.2484,15.6129,15.656,16.233,15.1458,15.3863,15.1854,0.007757,8.06734,14.5951,21.7859,8.06734,14.5951,21.7859,0.929631,0.196502,0.000485,1e-05,545.81,320.966,874.181,700.59,0.04012,1.78988e+07,0.003798,0.003525,0.009877,0.012722,0.088573,0.800409,0.000173,0.663802,0.662207,0.991618,0.022172,0.021484,0.019065,0,0,0,0,0,0,0,0,0,278.344,98.0566,62.5046,0.643692,3615353,16.2734,15.6297,15.6574,16.2339,15.146,15.3863,15.1947,0.9773,0.984652,0.998686,0.999193,0.999828,0.999935,0.991386,43813517,668,0,0,0,0,0,0,382.647,5.64329,1.12323,0.00153,1.8e-05,134.832,104.371,1.84684,1.93134,1.44868,0,62.8302,3.36323,1.49514,28.5964,2.16308,0.700375,0.187642,1.25383,0,119156,0.434921,0.417702,9385.83,-0.238265,7665.79,1.543,3508.83,0.214491,2.13941e+06,-0.24622,2.29729e+06,9.80342,16424.9,606.659,691.007,526.256,142.28,19.2505,2.20597,825.402,-0.576456,1.08786,-0.240345,-0.462652,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,208,207,19,19,3,8001,0,0,2111p442,L2,COMP,2101p439
8796129775124831,43.8973786936393,211.667816877394,51.8719795498435,186.629325042706,67.4030461005769,85.7312748561712,57890.294578921,57431.5021818583,0,560805,1851.58,389.436,537615,1.22198e+06,1.22807e+06,1.22728e+06,1.26041e+06,4.46723e+12,110.984,239.216,354.478,227.649,442.201,232.348,424.407,17.3869,16.553,16.126,16.6068,15.886,16.5847,15.9305,0.006811,13.9309,30.225,53.9458,13.9309,30.225,53.9458,2.51111,0.521757,0.001253,1.8e-05,354.069,227.488,442.134,232.335,0.200824,2.0086e+06,1e-06,1e-06,0.000572,0.00054,0.021157,1.73132,3e-06,0.998387,0.99845,0.504526,0.00506,0.004976,0.004738,0,0,0,0,0,0,0,0,0,384.823,138.456,44.9148,0.840969,3615607,17.4087,16.5678,16.1273,16.6076,15.8861,16.5847,15.9388,0.980041,0.986511,0.998846,0.999291,0.999849,0.999943,0.992432,43811539,351,0,0,0,0,0,0,547.849,4.92801,1.01127,0.001707,2e-05,200.347,92.551,1.74848,1.67883,1.04848,5.69421e+12,97.2687,6.40785,2.80066,28.1705,4.84493,0.77822,0.186353,4.49617,0,121118,0.62898,0.57896,53662.7,0.085448,46418.6,1.40674,16329.8,-0.112334,911419,-0.11768,933858,3.19181,64931.9,526.725,668.382,561.075,164.321,15.6482,0.980738,732.285,-0.480326,0.721491,-0.698601,-0.188489,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,3,182,189,21,21,2,8001,32,0,2116p440,"",COMP,2122p439
8796129775060200,43.9662290315466,211.378226096702,51.8150720140382,186.285977833913,67.5118936134726,86.2288501357585,57906.2223495407,57431.5021818583,0,560804,1292.13,1335.63,33691.5,58069.3,72593.1,71740.2,73558.5,5.02202e+11,11.5899,32.1558,123.766,97.3298,261.258,433.413,72.0139,19.8398,18.7319,17.2685,17.5294,16.4573,15.9077,17.8565,0.008079,1.5388,4.30281,9.70491,1.5388,4.30281,9.70491,2.37296,0.503204,0.001111,1.7e-05,123.596,97.248,261.211,433.384,0.24794,70361.6,0.00333,0.002819,0.012566,0.013226,0.078936,1.33429,0.001795,0.781425,0.748012,0.990314,0.022237,0.024388,0.01328,0,0,0,0,0,0,0,0,0,417.749,132.965,81.9963,1.11642,3615588,19.8658,18.7493,17.27,17.5303,16.4575,15.9078,17.8662,0.976369,0.98402,0.998632,0.99916,0.999821,0.999932,0.99103,43813008,1256,0,0,0,0,0,0,613.504,5.30395,1.06193,0.001701,2e-05,180.982,166.183,1.64125,1.92996,1.06786,3.92645e+11,17.0566,1.59968,1.1562,34.6127,6.10766,0.672413,0.119766,1.02476,0,120135,0.883101,-0.121965,4214.91,0.06251,2602.25,1.49117,1563.6,-0.113424,74704,0.720024,132392,4.99897,3422.73,87.7318,141.121,190.393,68.9847,8.70504,1.77524,214.686,-0.260313,1.07278,0.549703,0.596256,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,3,185,191,20,20,4,8001,0,0,2113p440,"",COMP,2122p439
8796129706773044,43.842262810298,211.210271874172,51.6450314439588,186.23249105943,67.6848449672667,86.2027306446884,57890.294578921,57427.5231134267,0,559762,1766.05,3067.24,205849,267913,283805,284135,287225,4.02639e+12,17.8042,54.4983,99.651,64.7305,29.0025,26.1312,106.712,19.3737,18.159,17.5038,17.9722,18.8439,18.9571,17.4295,0.009701,4.27985,13.2239,26.1151,4.27985,13.2239,26.1151,3.14196,0.611674,0.001132,1.5e-05,99.4874,64.6652,28.9963,26.1291,0.54402,172912,0.000195,5.7e-05,0.426937,0.417812,5.74131,75.876,4.6e-05,0.95884,0.959492,0.956519,0.040855,0.042081,0.037205,0,0,0,0,0,0,0,0,0,401.103,135.166,84.548,1.22483,3615300,19.4049,18.18,17.5056,17.9733,18.8441,18.9572,17.4412,0.971693,0.980843,0.998357,0.998991,0.999785,0.999919,0.989239,43638196,2612,0,0,0,0,0,0,561.827,5.32647,1.05338,0.001611,1.9e-05,185.4,156.12,1.80202,1.8887,1.21987,1.55892e+12,93.486,0.933008,0.984911,5.6866,1.05892,0.521098,0.11888,1.17429,0,121117,0.738827,0.02778,16913.1,0.074319,29644.5,2.60306,2916.93,-0.635915,48848.1,0.162664,55371.2,1.40805,24487.2,153.421,261.106,176.347,50.5744,0.975583,0.1013,442.236,-0.467743,-0.870821,-0.113045,-0.064363,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,3,203,202,19,19,4,8001,0,0,2112p437,"",COMP,2101p439
8796129774996072,44.1168587439462,211.10794906969,51.8339450083638,185.889403255373,67.5523649338261,86.8633500843273,57890.294578921,57431.5021818583,1505420538720312320,560803,544.922,3406.16,283665,598280,630720,636077,650293,4.10739e+11,65.8371,133.988,193.627,117.224,330.076,-4169.52,238.609,17.9538,17.1823,16.7826,17.3275,16.2035,NaN,16.5558,0.00749,8.7401,17.9166,32.117,40.937,61.6454,78.4323,2.82218,0.575086,0.001128,1.7e-05,193.381,117.133,330.021,-4169.25,0.09917,2.45985e+06,2.1728,1.40932,0.412525,0.674433,0.67419,1.23607,0.899252,0.998349,0.998211,0.997607,0.002849,0.003017,0.002787,19.1797,223.386,0.002513,NaN,NaN,78.3271,19.8503,NaN,NaN,414.561,135.673,81.0537,0.779346,3615355,17.9779,17.1986,16.784,17.3283,16.2036,NaN,16.5649,0.978072,0.985175,0.998731,0.999221,0.999834,0.999937,0.991681,43813504,2664,0,0,0,0,0,0,576.55,5.81734,1.12526,0.001695,2e-05,183.807,142.415,1.81068,1.9209,1.35804,5.5519e+11,93.4933,17.3427,13.9081,52.9903,4.65251,0.542739,0.155621,16.1105,2015.5,119156,0.633699,0.587421,526.447,-0.58612,565.825,0.324183,18711.3,-0.305015,826709,0.068926,470074,3.4536,34427.5,292.757,376.034,324.868,88.8271,11.0832,-17.1086,650.693,-0.54434,1.12466,NaN,-0.21911,0,0,0,0,0,0,1,94,95,1,0,137,0,0,0,3,3,202,202,19,20,4,8001,0,0,2109p440,G2,COMP,2101p439
8796129775059358,43.9024869926154,211.242035546465,51.7079467888012,186.21009170379,67.627292338518,86.2789208802042,57890.294578921,57431.5021818583,0,560804,2639.91,460.057,73255.4,144968,145915,146043,147716,5.07276e+11,63.2973,92.129,51.8545,29.8521,113.092,853.877,118.469,17.9965,17.589,18.213,18.8126,17.3664,15.1715,17.316,0.008573,4.89928,7.1902,9.31581,4.89928,7.1902,9.31581,1.23837,0.261767,0.000617,1.1e-05,51.7792,29.8255,113.071,853.815,0.699455,296954,0.013523,0.027014,37.3893,47.2035,81.0291,159.676,0.029441,0.746929,0.747108,0.740217,0.081534,0.081997,0.068118,0,0,0,0,0,0,0,0,0,411.321,133.594,46.4367,0.416521,3615300,18.0241,17.6076,18.2146,18.8135,17.3666,15.1716,17.3264,0.974941,0.98305,0.998548,0.999108,0.99981,0.999928,0.990483,43638245,414,0,0,0,0,0,0,582.974,5.30395,1.06193,0.001701,2e-05,183.527,96.3046,1.76903,1.89827,1.04252,4.10926e+11,98.2025,2.07963,1.13349,3.22519,0.869505,0.672633,0.139384,0.988853,0,121117,0.281199,-0.360941,33549.4,-0.231084,23566.2,13.2048,116.23,0.108226,55040.1,0.05092,34053.4,1.7814,12211.2,254.329,238.74,57.6209,15.2597,2.80954,2.76965,164.972,-0.598919,1.44691,2.19503,-0.888239,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,3,198,203,21,21,2,8001,0,0,2113p440,"",COMP,2122p439
8796129638352850,43.5174583610448,211.89875128795,51.6449487906236,187.19052382741,67.5272346778631,84.6980832012697,57890.3017724566,57431.5007044975,0,558718,564.528,2040.31,48277.7,71486.5,74628.6,74243.5,75879.4,2.83039e+11,16.2485,35.3209,48.7833,38.4309,325.972,-1249.72,64.531,19.473,18.6299,18.2793,18.5383,16.217,NaN,17.9756,0.008975,2.466,5.40727,9.95726,2.4916,5.48449,10.1251,1.92705,0.406238,0.000962,1.4e-05,48.7091,38.395,325.907,-1249.63,0.511849,92940.4,0.203331,0.254122,1.59768,1.97802,1.23878,1.80774,0.215765,0.796853,0.672741,0.846276,0.054878,0.048706,0.058143,0,0,0,0,0,0,0,0,0,622.567,184.775,60.3325,0.852463,3615610,19.5018,18.6494,18.281,18.5393,16.2173,NaN,17.9864,0.973781,0.982262,0.99848,0.999066,0.999801,0.999925,0.990039,43810864,2002,0,0,0,0,0,0,880.282,4.86689,0.979923,0.001707,2e-05,259.452,119.423,1.81083,1.78418,1.16218,5.9499e+11,32.5663,1.64841,1.10631,4.59228,1.36951,0.856495,0.130317,1.79714,0,122105,0.662905,-0.563217,12665.8,-0.338201,9790.77,8.76983,2353.46,0.571708,34064.3,0.137584,26265.7,2.04369,5753.6,133.647,165.588,67.6171,24.4717,10.1076,-4.68391,176.233,-0.258339,2.32205,NaN,-0.294527,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,4,171,180,20,20,3,8001,0,0,2117p435,"",COMP,2122p439
8796129638352912,43.5269504975683,211.842265231717,51.630617932832,187.126836638223,67.5521341304725,84.7867588040363,57890.2909387759,57431.5069466536,1505329760293278592,558718,1127.47,2170.08,652955,717581,747305,723539,755024,8.29917e+12,42.1454,126.48,240.383,160.194,0.434181,-112.299,254.382,18.4381,17.2449,16.5477,16.9884,23.4058,NaN,16.4863,0.0092,11.1337,33.711,68.3512,11.1337,33.711,68.3512,1.95744,0.402465,0.000951,1.5e-05,240.009,160.041,0.434092,-112.291,0.709542,2.25994e+06,0.001609,0.001399,0.030408,0.030575,89.2289,5.89355,0.000868,0.954943,0.95445,0.953311,0.053209,0.052654,0.132907,10.1858,150.252,0.008745,40.6053,18.8893,106.771,19.2717,99.2688,17.3233,460.474,131.158,74.5857,1.20283,3615610,18.4677,17.2649,16.5494,16.9894,23.406,NaN,16.4974,0.973133,0.981822,0.998442,0.999043,0.999796,0.999923,0.989791,43810862,2064,0.029965,0.443487,0.875126,0.187335,-3.89573,0.283836,653.089,4.86689,0.979923,0.001707,2e-05,180.085,139.935,1.72803,1.85952,1.25606,1.29076e+13,1.06227,1.95141,1.56651,4.4691,1.52629,0.539511,0.151221,2.20623,2015.5,122105,0.767439,-0.062766,75993.3,-0.122462,116022,4.72896,3228,-0.334617,11901.8,-0.222578,13624.6,0.335609,189666,261.512,404.488,335.793,101.53,0.013387,-0.432302,724.016,-0.439993,-6.41662,NaN,-0.052006,0,0,0,0,0,0,1,218,221,1,28,257,25,0,0,3,3,178,184,20,21,4,8001,0,0,2117p435,G2,COMP,2122p439
8796129638351942,43.4538141248327,211.931419338507,51.604432074151,187.278320189653,67.5505319309047,84.5311088610996,57890.3017724566,57431.5007044975,0,558718,237.375,1166.35,49526,162951,118636,163906,165954,1.73103e+11,65.8786,103.207,65.4905,34.3195,3.08904,-1222.9,133.699,17.9531,17.4657,17.9596,18.6611,21.2754,NaN,17.1847,0.008436,2.72385,4.30216,5.61471,2.72385,4.30216,5.61471,1.16409,0.25939,0.000717,1.3e-05,65.397,34.2893,3.08846,-1222.81,0.139365,330705,0.003569,0.004764,0.151808,0.129086,17.8783,1.24444,0.013071,0.971271,0.972536,0.966753,0.045892,0.045742,0.052314,0,0,0,0,0,0,0,0,0,504.704,200.13,75.5388,0.496258,3615610,17.9803,17.484,17.9611,18.6621,21.2756,NaN,17.1949,0.975336,0.983319,0.998571,0.999122,0.999813,0.999929,0.990635,43810822,1094,0,0,0,0,0,0,707.129,4.86689,0.979923,0.001707,2e-05,278.434,141.723,1.85608,1.82497,1.25168,2.05855e+11,93.0706,1.27051,0.980279,2.30509,1.08634,0.672997,0.126847,0.95238,0,122105,0.289101,-0.031919,3342.74,-0.26975,7163.67,3.19291,493.322,0.121861,148425,0.12532,152726,6.41326,3205.27,255.543,261.624,70.5589,17.4637,0.082711,-4.33284,197.059,-0.700996,-2.61354,NaN,-0.766211,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,4,177,185,20,20,4,8001,0,0,2117p435,"",COMP,2122p439
8796129638352015,43.4567395636268,211.90467544745,51.5963348462665,187.249525958941,67.5634131962496,84.5699189138204,57890.3017724566,57431.5007044975,0,558718,504.198,1206.09,27378.3,29564.6,30576.2,29580.1,30930.8,4.06913e+11,9.78174,24.1616,26.5707,16.1941,-25.2792,342.792,42.5561,20.024,19.0422,18.939,19.4766,NaN,16.1624,18.4276,0.008543,1.94019,4.83214,8.57501,1.94019,4.83214,8.57501,1.30389,0.278778,0.000666,1.1e-05,26.5322,16.1797,-25.2744,342.768,0.788251,215398,0.005049,0.003352,0.334381,0.264724,1.01597,2.72553,0.002793,0.718884,0.72023,0.707032,0.097386,0.09632,0.238516,0,0,0,0,0,0,0,0,0,504.704,200.13,60.3325,0.990736,3615610,20.0514,19.0607,18.9406,19.4776,NaN,16.1625,18.4379,0.975029,0.98311,0.998553,0.999111,0.99981,0.999928,0.990517,43810825,1167,0,0,0,0,0,0,707.129,4.86689,0.979923,0.001707,2e-05,278.434,119.423,1.85608,1.82497,1.25791,4.17646e+11,31.0956,0.945361,0.822389,1.19747,0.5779,0.711897,0.185137,0.762023,0,122105,0.622738,0.125439,4480.62,-0.107263,3255.98,7.45306,73.6441,0.031281,378.341,0.04516,501.441,0.211756,10821.2,69.3848,109.806,30.2966,8.54281,-0.652015,1.15464,119.013,-0.537006,NaN,NaN,-0.502625,0,0,0,0,0,2048,1,0,0,0,0,0,0,0,0,4,4,174,185,19,20,4,8001,0,0,2117p435,"",COMP,2122p439
8796129638353393,43.5598293785944,211.828350267583,51.6527017300074,187.084353655579,67.5383184372506,84.8692141269613,57890.2909387759,57431.5069466536,0,558718,1266.39,2621.76,81149,96731.3,101431,96755.3,102459,1.37931e+12,12.2395,52.3255,131.155,85.4427,138.198,1553.27,110.072,19.7806,18.2032,17.2055,17.6708,17.1487,14.5219,17.3958,0.009454,2.19499,9.46997,20.0872,2.19507,9.47028,20.0879,1.37498,0.292185,0.000737,1.2e-05,130.945,85.3587,138.169,1553.15,0.826348,709804,0.122915,0.115516,0.719463,0.750911,0.519691,1.12265,0.088818,0.937521,0.937344,0.935535,0.101097,0.100651,0.325826,0,0,0,0,0,0,0,0,0,460.474,131.158,60.3325,1.58729,3615610,19.811,18.2237,17.2073,17.6719,17.149,14.522,17.4073,0.972403,0.981325,0.998399,0.999017,0.99979,0.999921,0.989511,43810951,2545,0,0,0,0,0,0,653.089,4.86689,0.979923,0.001707,2e-05,180.085,119.423,1.72803,1.85952,1.25606,1.32295e+12,60.6052,0.868541,0.87901,5.06593,1.24938,0.614126,0.106871,0.730706,0,122105,0.816427,-0.003304,12118,0.164114,28943,6.24874,459.486,0.04335,1927.49,-0.070583,3033.19,0.273711,32966.2,80.4243,170.069,153.545,46.1399,3.74991,5.32234,259.758,-0.464605,0.522903,2.62701,0.199982,0,0,0,0,0,2048,1,0,0,0,0,0,0,0,0,3,3,173,180,20,20,4,8001,0,0,2117p435,"",COMP,2122p439
8796129638350969,43.3833077288197,211.850915667107,51.513471146335,187.260961440238,67.64076102878,84.4897016683123,57890.2909387759,57427.5257870367,0,558718,1039.48,196.439,415700,601983,726988,723257,734476,8.35673e+12,33.3978,92.1622,288.422,208.858,648.049,921.698,200.611,18.6907,17.5886,16.3499,16.7004,15.471,15.0885,16.7441,0.008401,6.65777,18.522,40.6161,6.65777,18.522,40.6161,2.98831,0.604494,0.00144,2e-05,288.012,208.676,647.929,921.633,0.123875,1.58474e+06,5.6e-05,4e-05,0.004777,0.00607,0.054346,0.279084,1.9e-05,0.999609,0.999609,0.999378,0.001069,0.001319,0.035695,0,0,0,0,0,0,0,0,0,469.106,146.513,72.836,1.1109,3615557,18.7177,17.6068,16.3515,16.7013,15.4712,15.0886,16.7543,0.975437,0.983387,0.998577,0.999126,0.999814,0.99993,0.990673,43636047,121,0,0,0,0,0,0,667.386,4.86689,0.979923,0.001707,2e-05,199.067,126.178,1.72849,1.90723,1.36576,2.07136e+12,60.793,2.36761,1.80467,20.0159,4.39738,1.31355,0.139276,1.70247,0,123095,0.852522,0.230224,1422.65,0.1906,1464.02,0.250496,31729.7,-0.633452,846416,-0.07456,602021,3.20045,33976.4,267.111,427.362,497.879,162.244,24.5888,4.15696,694.103,-0.349848,1.23014,0.382577,0.402813,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,3,184,191,22,22,4,8001,0,0,2117p435,"",COMP,2122p439
